7431, 18:47:42, 9, 42.458664, -103.836200, 87164.04, 2399.50, -5.63, -11.50, -18.31, 196, 229, 246, 29
7448, 18:47:59, 8, 42.457962, -103.838230, 87396.98, 2382.50, -5.63, -11.50, -18.44, 240, 234, 237, 44
7465, 18:48:16, 8, 42.457504, -103.840190, 87658.14, 2366.00, -5.63, -11.00, -18.50, 223, 223, 234, 25
7482, 18:48:33, 8, 42.457108, -103.841860, 87901.25, 2347.75, -5.69, -11.00, -18.38, 226, 251, 231, 33
7499, 18:48:50, 7, 42.456692, -103.843910, 88148.95, 2330.50, -5.69, -11.00, -18.06, 213, 234, 240, 41
7516, 18:49:7, 8, 42.456360, -103.845890, 88394.69, 2309.75, -5.69, -10.50, -17.50, 238, 226, 264, 39
7533, 18:49:24, 8, 42.455906, -103.848080, 88633.86, 2286.50, -5.69, -10.50, -17.56, 227, 250, 246, 38
7550, 18:49:41, 8, 42.455700, -103.850400, 88869.10, 2261.00, -5.69, -10.50, -18.00, 223, 256, 218, 41
7567, 18:49:58, 8, 42.455894, -103.852500, 89104.99, 2237.25, -5.69, -10.50, -18.00, 203, 245, 235, 39
7584, 18:50:15, 8, 42.456268, -103.854140, 89331.04, 2214.50, -5.75, -10.00, -17.94, 216, 248, 240, 42
7601, 18:50:32, 8, 42.456871, -103.855670, 89547.57, 2193.75, -5.75, -10.00, -17.56, 223, 251, 245, 44
7618, 18:50:49, 8, 42.457226, -103.856990, 89764.11, 2173.25, -5.75, -10.00, -17.25, 212, 211, 213, 24
7635, 18:51:6, 8, 42.457558, -103.858110, 89983.60, 2156.75, -5.75, -9.50, -16.94, 205, 236, 242, 42
7652, 18:51:23, 8, 42.457794, -103.859150, 90168.64, 2140.00, -5.75, -9.50, -16.94, 225, 227, 214, 28
7669, 18:51:40, 8, 42.457863, -103.860470, 90365.81, 2121.75, -5.75, -9.50, -17.19, 217, 230, 214, 38
7686, 18:51:57, 8, 42.457607, -103.861870, 90561.02, 2105.50, -5.75, -9.50, -17.00, 249, 259, 240, 25
7703, 18:52:14, 8, 42.457218, -103.863640, 90767.39, 2094.50, -5.75, -9.00, -16.88, 215, 239, 222, 30
7720, 18:52:31, 8, 42.456932, -103.865800, 90963.91, 2083.00, -5.69, -9.00, -17.00, 218, 219, 214, 29
7737, 18:52:48, 8, 42.456791, -103.868210, 91156.82, 2071.25, -5.63, -9.00, -16.19, 198, 226, 220, 36
7754, 18:53:5, 8, 42.456638, -103.870670, 91345.47, 2061.50, -5.56, -8.50, -15.94, 238, 211, 215, 22
7771, 18:53:22, 7, 42.456486, -103.872810, 91544.29, 2052.25, -5.44, -8.50, -15.38, 222, 206, 234, 21
7788, 18:53:39, 8, 42.456467, -103.875340, 91738.52, 2040.50, -5.31, -8.50, -15.13, 227, 222, 217, 22
7805, 18:53:56, 9, 42.456390, -103.877830, 91918.96, 2030.50, -5.19, -8.00, -15.00, 220, 236, 224, 32
7822, 18:54:13, 8, 42.456421, -103.880330, 92123.69, 2019.00, -5.06, -8.00, -15.19, 206, 227, 228, 34
7839, 18:54:30, 9, 42.456669, -103.882940, 92334.65, 2007.50, -4.88, -8.00, -15.19, 228, 231, 207, 30
7856, 18:54:47, 9, 42.457066, -103.885620, 92518.05, 1994.25, -4.69, -7.50, -14.44, 226, 246, 241, 32
7873, 18:55:4, 9, 42.457699, -103.888230, 92726.71, 1973.75, -4.50, -7.50, -14.13, 244, 216, 213, 21
7890, 18:55:21, 9, 42.458580, -103.890640, 92951.44, 1956.00, -4.31, -7.50, -13.81, 218, 210, 213, 30
7907, 18:55:38, 9, 42.459435, -103.892680, 93161.42, 1943.75, -4.13, -7.50, -13.44, 232, 237, 209, 29
7924, 18:55:55, 9, 42.460415, -103.894870, 93368.44, 1936.00, -3.88, -7.00, -13.25, 232, 223, 235, 35
7941, 18:56:12, 9, 42.461433, -103.896950, 93575.79, 1926.25, -3.75, -7.00, -13.13, 209, 227, 238, 38
7958, 18:56:29, 9, 42.462330, -103.898880, 93777.56, 1919.75, -3.50, -7.00, -12.69, 200, 233, 230, 25
7975, 18:56:46, 9, 42.463058, -103.900800, 93958.01, 1909.75, -3.25, -6.50, -12.19, 228, 201, 207, 26
7992, 18:57:3, 8, 42.463665, -103.902460, 94155.51, 1899.75, -3.06, -6.50, -11.88, 229, 216, 242, 29
8009, 18:57:20, 8, 42.464134, -103.903920, 94340.55, 1890.00, -2.88, -6.00, -11.44, 185, 224, 231, 27
8026, 18:57:37, 8, 42.464703, -103.905430, 94539.70, 1883.25, -2.69, -6.00, -11.19, 203, 208, 216, 27
8043, 18:57:54, 8, 42.465179, -103.907120, 94746.72, 1878.00, -2.44, -6.00, -10.94, 198, 204, 199, 24
8060, 18:58:11, 8, 42.465614, -103.908850, 94959.65, 1872.50, -2.25, -5.50, -10.25, 206, 212, 211, 26
8077, 18:58:28, 8, 42.465927, -103.910530, 95173.56, 1864.50, -2.06, -5.50, -9.75, 209, 180, 211, 25
8094, 18:58:45, 8, 42.466122, -103.912390, 95406.82, 1856.00, -1.81, -5.50, -9.56, 235, 246, 225, 33
8111, 18:59:2, 8, 42.466343, -103.914340, 95617.78, 1843.00, -1.63, -5.00, -9.44, 209, 231, 200, 29
8128, 18:59:19, 8, 42.466618, -103.916280, 95816.27, 1832.25, -1.44, -5.00, -9.00, 224, 222, 237, 23
8145, 18:59:36, 6, 42.466991, -103.917480, 95874.34, 1822.25, -1.25, -4.50, -10.19, 231, 223, 246, 30
8162, 18:59:53, 7, 42.467793, -103.919730, 93397.31, 1813.75, -1.06, -4.50, -12.88, 232, 178, 210, 30
8178, 19:0:10, 7, 42.468197, -103.922260, 90485.89, 1811.00, -0.81, -4.00, -15.38, 221, 233, 251, 28
8195, 19:0:27, 7, 42.467224, -103.925030, 88468.83, 1809.75, -0.63, -4.00, -17.13, 223, 255, 235, 29
8212, 19:0:44, 7, 42.465805, -103.926830, 86372.70, 1818.25, -0.44, -4.00, -19.69, 256, 256, 234, 31
8229, 19:1:1, 7, 42.465202, -103.927860, 84383.53, 1829.75, -0.25, -3.50, -21.56, 238, 263, 249, 35
8246, 19:1:18, 7, 42.463882, -103.930930, 82589.90, 1849.75, -0.06, -3.50, -22.81, 247, 228, 256, 27
8263, 19:1:35, 7, 42.462986, -103.928960, 80967.19, 1878.25, 0.13, -3.50, -24.56, 244, 272, 257, 31
8280, 19:1:52, 7, 42.462521, -103.927750, 79481.30, 1912.50, 0.25, -3.50, -25.69, 269, 236, 226, 25
8297, 19:2:9, 8, 42.463737, -103.926730, 78014.11, 1956.75, 0.44, -3.50, -26.81, 265, 258, 262, 31
8314, 19:2:26, 8, 42.464401, -103.928990, 76646.00, 2008.00, 0.56, -3.50, -28.44, 242, 283, 239, 31
8331, 19:2:43, 8, 42.463371, -103.929960, 75204.07, 2058.00, 0.75, -3.50, -29.75, 240, 277, 239, 27
8348, 19:3:0, 8, 42.461384, -103.930760, 73868.11, 2119.50, 0.88, -3.50, -30.19, 260, 260, 265, 32
8365, 19:3:17, 8, 42.459808, -103.929910, 72572.84, 2195.50, 1.00, -3.50, -31.31, 255, 269, 247, 39
8382, 19:3:34, 8, 42.461685, -103.929820, 71254.92, 2299.00, 1.19, -3.50, -32.44, 240, 264, 254, 33
8399, 19:3:51, 8, 42.463295, -103.930050, 70100.40, 2390.75, 1.31, -3.50, -33.44, 257, 285, 265, 44
8416, 19:4:8, 8, 42.465187, -103.930530, 68967.19, 2488.25, 1.44, -3.50, -34.63, 272, 255, 262, 29
8433, 19:4:25, 8, 42.467346, -103.929470, 67853.67, 2606.50, 1.50, -4.00, -36.13, 256, 283, 256, 44
8450, 19:4:42, 9, 42.469437, -103.931370, 64762.80, 3155.25, 1.88, -4.50, -38.06, 303, 297, 273, 68
8467, 19:4:59, 8, 42.469120, -103.932720, 63756.23, 3207.75, 1.94, -4.50, -38.00, 286, 270, 270, 45
8484, 19:5:16, 9, 42.468502, -103.931820, 62754.59, 3390.50, 2.00, -5.00, -37.81, 289, 275, 275, 33
